pen,./data/images/pen_5340.jpg,0.7492,9.9125,-0.0087,-0.0039,2.1827,2.3041,4.5479,2.3137,5.9445
spoon,./data/images/spoon_5372.jpg,0.6253,1.8673,0.6879,2.0294,4.4428,3.7666,7.8723,4.7848,9.0624
spoon,./data/images/spoon_5366.jpg,0.6576,1.7924,0.7043,2.0642,3.3762,3.7090,7.2516,4.7485,-8.8950
spoon,./data/images/spoon_5367.jpg,0.4586,5.2303,-0.0133,0.0013,0.4684,0.5287,1.0273,0.5294,-4.2613
spoon,./data/images/spoon_5373.jpg,0.3732,3.4680,0.0274,0.1152,0.3659,0.4677,0.8845,0.5255,3.2435
pen,./data/images/pen_5341.jpg,0.8381,12.6236,-0.0941,-0.1798,1.8020,1.8148,3.6232,1.7252,-6.3536
pen,./data/images/pen_5343.jpg,0.6941,9.2866,-0.0133,-0.0128,1.5765,1.6295,3.2326,1.6254,5.1776
spoon,./data/images/spoon_5365.jpg,0.6468,1.9626,0.6903,1.9656,3.2573,3.5367,6.9352,4.5268,8.0069
spoon,./data/images/spoon_5371.jpg,0.4198,2.4404,0.4270,1.2698,2.9938,3.2343,6.5379,4.0979,6.4659
spoon,./data/images/spoon_5370.jpg,0.4172,3.1664,0.1605,0.3979,0.7380,0.8672,1.6698,1.0662,3.8613
spoon,./data/images/spoon_5364.jpg,0.5637,2.3909,0.5913,1.5451,2.6194,2.8281,5.5519,3.6007,-8.0441
pen,./data/images/pen_5342.jpg,0.9296,14.7420,-0.1173,-0.2273,2.9792,2.9868,5.9698,2.8732,-10.1276
bottle,./data/images/bottle_5384.jpg,0.7661,5.3168,0.2817,0.6195,2.0195,2.1341,4.2110,2.4450,-6.0943
bottle,./data/images/bottle_5390.jpg,0.5263,3.2098,0.3000,0.7332,2.1736,2.7202,5.1704,3.0874,6.0818
pen,./data/images/pen_5346.jpg,0.6506,10.5075,-0.0822,-0.1540,2.6515,2.6186,5.2537,2.5429,7.3424
spoon,./data/images/spoon_5374.jpg,0.3756,3.5672,0.0232,0.1035,0.3505,0.4432,0.8401,0.4951,3.2862
spoon,./data/images/spoon_5375.jpg,0.6799,1.4095,0.7216,2.3557,4.6599,5.1601,10.8733,-6.7077,10.0756
bottle,./data/images/bottle_5391.jpg,0.5895,3.4386,0.3742,0.8944,1.6117,1.7465,3.4256,2.1940,-5.1915
bottle,./data/images/bottle_5385.jpg,0.5784,4.6538,0.1559,0.3661,2.4067,3.3225,-6.4549,-3.5572,6.2618
bottle,./data/images/bottle_5393.jpg,0.4604,4.0002,0.1877,0.4493,1.9127,1.6594,3.4460,1.8846,4.7289
bottle,./data/images/bottle_5387.jpg,0.7449,3.2169,0.5059,1.1740,2.8846,3.2621,6.3382,3.8572,-7.2885
pen,./data/images/pen_5345.jpg,0.6929,9.9873,-0.0250,-0.0369,2.7650,2.9192,5.7613,2.9008,8.1952
spoon,./data/images/spoon_5363.jpg,0.6245,2.1438,0.6478,1.7297,3.1215,3.3962,6.6580,4.2775,7.5920
pen,./data/images/pen_5344.jpg,0.6496,9.6153,-0.0594,-0.1064,2.3662,2.6133,5.1074,2.5943,5.9515
bottle,./data/images/bottle_5386.jpg,0.7951,3.5249,0.5019,1.1447,2.8648,3.1194,6.1116,3.6922,-8.0320
bottle,./data/images/bottle_5392.jpg,0.4324,4.0798,0.1873,0.4578,1.3822,1.2014,2.4932,1.4306,4.6037
bowl,./data/images/bowl_5397.jpg,0.7165,1.4196,0.7709,3.1283,3.1931,4.8640,-8.8976,-6.4373,9.7128
pen,./data/images/pen_5337.jpg,0.7194,9.8496,0.0032,0.0199,1.7038,1.7540,3.4829,1.7656,-5.9396
fork,./data/images/fork_5382.jpg,0.2997,5.6470,-0.3420,-0.6694,0.2476,0.3273,0.6150,-0.0010,2.1334
fork,./data/images/fork_5383.jpg,0.5031,6.5458,-0.0755,-0.1312,0.4988,0.5424,1.0630,0.4768,-4.0675
bowl,./data/images/bowl_5396.jpg,0.6486,1.3062,0.6983,2.5797,4.5206,4.2941,9.1650,5.9266,8.7287
pen,./data/images/pen_5336.jpg,0.6334,9.2686,-0.0689,-0.1241,2.7438,3.0884,6.0150,3.0605,-6.6676
pen,./data/images/pen_5334.jpg,0.6422,7.7733,0.0355,0.0896,1.6445,1.7212,3.4040,1.7677,5.5745
bowl,./data/images/bowl_5394.jpg,0.7997,1.5218,0.7517,2.3555,3.7577,5.0153,-10.5720,-6.7940,9.4028
fork,./data/images/fork_5381.jpg,0.2844,6.8691,-0.3309,-0.6516,-0.2789,-0.2387,-0.4975,-0.5634,-1.8121
mug,./data/images/mug_5359.jpg,0.7064,1.0043,0.7212,3.7351,3.8220,5.9256,-10.8771,-7.8125,11.0601
mug,./data/images/mug_5358.jpg,0.4890,1.0360,0.5506,3.3948,2.8976,3.6046,7.3665,-5.3040,6.8774
fork,./data/images/fork_5380.jpg,0.5305,1.6501,0.6020,1.6826,1.9867,2.6590,4.9819,3.5004,-6.7346
pen,./data/images/pen_5335.jpg,0.7157,8.8144,0.0187,0.0533,1.5850,1.6280,3.2345,1.6546,5.8094
bowl,./data/images/bowl_5395.jpg,0.6160,1.3360,0.6374,2.5435,4.3590,4.3971,-8.8494,6.3421,9.0445
mug,./data/images/mug_5360.jpg,0.6567,1.1685,0.7558,3.2125,3.3689,4.7014,-9.0136,-6.9587,8.8076
mug,./data/images/mug_5348.jpg,0.7893,1.0384,0.7089,3.8362,4.3224,4.4067,9.0354,-6.3952,-8.8477
mug,./data/images/mug_5349.jpg,0.6239,1.1365,0.7191,3.2594,3.5133,4.7953,-9.0362,-6.4620,-9.1912
mug,./data/images/mug_5361.jpg,0.6221,1.0196,0.7345,4.5137,3.8195,5.2476,-9.7864,-7.9022,10.5909
fork,./data/images/fork_5378.jpg,0.5026,3.1711,0.4486,1.0497,2.0110,2.2715,4.4135,2.8038,5.6309
mug,./data/images/mug_5362.jpg,0.6049,1.1828,0.7236,3.2626,3.5804,4.6575,9.4289,-6.3154,8.7875
fork,./data/images/fork_5379.jpg,0.3584,3.4756,0.2366,0.5691,2.1164,2.8315,5.7246,-4.4500,-5.3395
pen,./data/images/pen_5333.jpg,0.6969,7.2955,0.1108,0.2453,1.4081,1.4537,2.8846,1.5766,-6.6238
mug,./data/images/mug_5353.jpg,0.6261,1.1979,0.6470,3.2600,3.0062,4.4800,-8.2723,8.0655,-8.5694
mug,./data/images/mug_5347.jpg,0.6602,1.1918,0.6562,3.2163,3.4692,3.9070,7.6331,5.5154,-7.9924
mug,./data/images/mug_5352.jpg,0.7183,1.0469,0.7666,3.4448,4.4902,4.7721,-9.4951,-6.5904,9.6346
fork,./data/images/fork_5377.jpg,0.5148,2.6481,0.5102,1.3616,2.5920,3.1714,6.0539,3.8543,-7.2746
mug,./data/images/mug_5350.jpg,0.6114,1.3092,0.6046,2.7951,3.0192,4.6462,8.4790,6.0558,10.2032
fork,./data/images/fork_5376.jpg,0.3152,6.4412,-0.2331,-0.4428,-0.5689,-0.5338,-1.0851,-0.7550,1.6015
pen,./data/images/pen_5338.jpg,0.7285,9.0639,0.0423,0.1002,1.7444,1.7963,3.5667,1.8479,6.0051
bowl,./data/images/bowl_5398.jpg,0.6909,1.3397,0.7638,3.3470,3.0795,4.8451,-8.8094,-6.5209,9.8350
bowl,./data/images/bowl_5401.jpg,0.6422,1.2624,0.7220,2.8688,4.2605,5.1250,9.8314,7.2019,-10.4267
mug,./data/images/mug_5355.jpg,0.5735,1.0244,0.7023,3.7055,3.3832,4.6924,-9.7970,6.9167,8.7318
mug,./data/images/mug_5354.jpg,0.5740,1.3091,0.6801,2.2947,2.7506,3.8195,7.1743,5.0179,7.3854
bowl,./data/images/bowl_5400.jpg,0.6276,1.6384,0.6117,1.9908,3.5165,4.1993,8.0581,5.1977,9.2583
pen,./data/images/pen_5339.jpg,0.7541,11.1859,-0.0802,-0.1506,2.9562,3.1896,6.2656,3.1468,7.1862
mug,./data/images/mug_5356.jpg,0.6374,1.4317,0.7104,2.2603,3.0023,3.9492,7.4358,5.0822,-8.0815
mug,./data/images/mug_5357.jpg,0.5677,1.0276,0.5985,3.6552,3.3775,3.4471,6.9000,-5.3001,7.2437
bottle,./data/images/bottle_5388.jpg,0.5214,3.0989,0.3230,0.7976,2.1552,2.7184,5.1573,3.1173,6.1571
bottle,./data/images/bottle_5389.jpg,0.5312,3.1645,0.3090,0.7575,2.1859,2.7340,5.1982,3.1142,6.0535
spoon,./data/images/spoon_5369.jpg,0.4286,3.3391,0.1459,0.3584,0.7785,0.9046,1.7462,1.0843,3.7527
spoon,./data/images/spoon_5368.jpg,0.4165,5.3047,-0.0608,-0.0927,0.0364,0.0728,0.1274,0.0264,3.4968
